,html_url,number,labels,state,created_at,pull_request,title,body
202,https://github.com/stanfordnlp/CoreNLP/issues/261,261,[],closed,2016-09-08 19:41:15+00:00,,Augment Spanish NER data with CoNLL,"Rebuild NER models with [CoNLL data](http://www.cnts.ua.ac.be/conll2003/ner/).
(would assign this to myself if I could!)
"
203,https://github.com/stanfordnlp/CoreNLP/issues/263,263,"[{'id': 518893847, 'node_id': 'MDU6TGFiZWw1MTg4OTM4NDc=', 'url': 'https://api.github.com/repos/stanfordnlp/CoreNLP/labels/concurrency-bug', 'name': 'concurrency-bug', 'color': 'b60205', 'default': False, 'description': None}]",closed,2016-09-13 10:43:46+00:00,,ChineseSegmenterAnnotator / ChineseStringUtils NullPointerException in multi-threaded use,"When using `ChineseSegmenterAnnotator` in a multi-threaded environment a NullPointerException can sometimes occur.  The root cause seems to be that `ChineseStringUtils.processColons()` is not thread safe due to lazy initialisation of static members.

Current master revision can throw an NPE on line 300:
https://github.com/stanfordnlp/CoreNLP/blob/6ea6a2e9e9b58b41827ebbf581ca2239aeebb52f/src/edu/stanford/nlp/wordseg/ChineseStringUtils.java#L300

The issue is the (thread-)unsafe initialisation of `colonsPat` a few lines earlier.  The same issue appears to be present for `colonsWhitePat`.
"
204,https://github.com/stanfordnlp/CoreNLP/issues/264,264,[],closed,2016-09-13 13:46:53+00:00,,Preload models on server start?,"Would you add an option to preload models on server start with properties perhaps?

I would like to avoid loading hte models on first use.

Ref:
""The first use will be slow to respond while models are loaded – it might take 30 seconds or so, but after that the server should run quite quickly.)"" http://stanfordnlp.github.io/CoreNLP/corenlp-server.html
"
205,https://github.com/stanfordnlp/CoreNLP/issues/265,265,"[{'id': 45387504, 'node_id': 'MDU6TGFiZWw0NTM4NzUwNA==', 'url': 'https://api.github.com/repos/stanfordnlp/CoreNLP/labels/bug', 'name': 'bug', 'color': 'fc2929', 'default': True, 'description': None}]",closed,2016-09-15 01:42:32+00:00,,Truecase not working,"I'm working on a cultural history project with hundreds of hours of audio.  When the transcripts were created many years ago, they were done in ALL CAPS.  CoreNLP is working great identifying our names so we can link to their profile pages, but the true case annotator doesn't seem to be doing anything.  I have the stanford-corenlp-3.6.0-models-english.jar in my path and running both the server and command-line versions load the annotator and output as excepted:

```
/127.0.0.1:53700] API call w/annotators tokenize,ssplit,pos,lemma,new,truecase
NORVELL BROWN WAS LEAD MAN AT THE DUKE
21:34:53.950 [pool-1-thread-1] INFO  e.s.nlp.pipeline.StanfordCoreNLP - Adding annotator tokenize
21:34:53.963 [pool-1-thread-1] INFO  e.s.nlp.pipeline.StanfordCoreNLP - Adding annotator split
21:34:53.966 [pool-1-thread-1] INFO  e.s.nlp.pipeline.StanfordCoreNLP - Adding annotator pos
Reading POS tagger model from edu/stanford/nlp/models/pos-tagger/english-left3words/english-left3words-distsim.tagger ... done [3.2 sec].
21:34:57.167 [pool-1-thread-1] INFO  e.s.nlp.pipeline.StanfordCoreNLP - Adding annotator lemma
21:34:57.168 [pool-1-thread-1] INFO  e.s.nlp.pipeline.StanfordCoreNLP - Adding annotator new
Loading classifier from edu/stanford/nlp/models/ner/english.all.3class.distsim.crf.ser.gz ... done [8.5 sec].
Loading classifier from edu/stanford/nlp/models/ner/english.muc.7class.distsim.crf.ser.gz ... done [3.7 sec].
Loading classifier from edu/stanford/nlp/models/ner/english.conll.4class.distsim.crf.ser.gz ... done [4.7 sec].
21:35:14.142 [pool-1-thread-1] INFO  e.s.nlp.pipeline.StanfordCoreNLP - Adding annotator true case
loadClassifier=edu/stanford/nlp/models/truecase/truecasing.fast.qn.ser.gz
mixedCaseMapFile=edu/stanford/nlp/models/truecase/MixDisambiguation.list
classBias=INIT_UPPER:-0.7,UPPER:-0.7,O:0
Loading classifier from edu/stanford/nlp/models/truecase/truecasing.fast.qn.ser.gz ... done [4.7 sec].
```

and a snippet of the output:

```
{""index"":5,""word"":""MAN"",""originalText"":""MAN"",""lemma"":""MAN"",""characterOffsetBegin"":23,""characterOffsetEnd"":26,""pos"":""NNP"",""ner"":""O"",""truecase"":""O"",""truecaseText"":""MAN""}
```

As you can see, the truecaseText property of MAN is MAN.

I've also tried setting `truecase.model` to `edu/stanford/nlp/models/truecase/truecasing.fast.qn.ser.gz`, but get the same results.

Anyone encountered this?
"
206,https://github.com/stanfordnlp/CoreNLP/issues/267,267,[],closed,2016-09-17 09:18:56+00:00,,Download page is broken,"This download page is not working:

http://nlp.stanford.edu/software/stanford-corenlp-full-2015-12-09.zip
"
207,https://github.com/stanfordnlp/CoreNLP/issues/268,268,"[{'id': 45387506, 'node_id': 'MDU6TGFiZWw0NTM4NzUwNg==', 'url': 'https://api.github.com/repos/stanfordnlp/CoreNLP/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True, 'description': None}]",open,2016-09-21 19:50:11+00:00,,Improve support for CoNLL-U files in the NN dependency parser,"We should store and output both POS tags, features, comments, and the MISC column if a CoNLL-U file is used to test the parser. 

We should also consider allowing the parser to use morphological features and both POS tags as features.
"
208,https://github.com/stanfordnlp/CoreNLP/issues/269,269,[],closed,2016-09-27 05:54:43+00:00,,German corenlp server defaulting to english models,"I use the following command to serve a  corenlp server for German language models which are downloaded as jar in the classpath , but it does not output german tags or parse but loads only english models:

`java -mx4g -cp ""*"" edu.stanford.nlp.pipeline.StanfordCoreNLPServer   -props ./german.prop
`
german.prop contents:

```
  annotators = tokenize, ssplit, pos, depparse, parse

    tokenize.language = de

    pos.model = edu/stanford/nlp/models/pos-tagger/german/german-hgc.tagger

    ner.model = edu/stanford/nlp/models/ner/german.hgc_175m_600.crf.ser.gz
    ner.applyNumericClassifiers = false
    ner.useSUTime = false

    parse.model = edu/stanford/nlp/models/lexparser/germanFactored.ser.gz
    depparse.model = edu/stanford/nlp/models/parser/nndep/UD_German.gz

```

client command:

```

    wget --post-data ' Meine Mutter ist aus Wuppertal' 'localhost:9000/?properties""=""{""tokenize.whitespace"":""true"",""annotators"":""tokenize, ssplit, pos, depparse, parse"",""outputFormat"":""text"",""tokenize.language"" :""de"" ,
     ""pos.model"":"" edu/stanford/nlp/models/pos-tagger/german/german-hgc.tagger"",
    ""depparse.model"" : ""edu/stanford/nlp/models/parser/nndep/UD_German.gz"",
    ""parse.model"" : ""edu/stanford/nlp/models/lexparser/germanFactored.ser.gz""

     }' -O -

```

I get following incorrect output:
  `

```
 {""dep"":""dep"",""governor"":4,""governorGloss"":""aus"",""dependent"":5,""dependentGloss"":""Wuppertal""}],""openie"":[{""subject"":""Wuppertal"",""subjectSpan"":[4,5],""relation"":""is ist aus of"",""relationSpan"":[2,4],""object"":""Meine Mutter"",""objectSpan"":[0,2]}],""tokens"":[{""index"":1,""word"":""Meine"",""originalText"":""Meine"",""lemma"":""Meine"",""characterOffsetBegin"":1,""characterOffsetEnd"":6,""pos"":""NNP"",""ner"":""PERSON"",""speaker"":""PER0"",""before"":"" "",""after"":"" ""},{""index"":2,""word"":""Mutter"",""originalText"":""Mutter"",""lemma"":""Mutter"",""characterOffsetBegin"":7,""characterOffsetEnd"":13,""pos"":""NNP"",""ner"":""PERSON"",""speaker"":""PER0"",""before"":"" "",""after"":"" ""},{""index"":3,""word"":""ist"",""originalText"":""ist"",""lemma"":""ist"",""characterOffsetBegin"":14,""characterOffsetEnd"":17,""pos"":""NN"",""ner"":""O"",""speaker"":""PER0"",""before"":"" "",""after"":"" ""},{""index"":4,""word"":""aus"",""originalText"":""aus"",""lemma"":""aus"",""characterOffsetBegin"":18,""characterOffsetEnd"":21,""pos"":""NN"",""ner"":""O"",""speaker"":""PER0"",""before"":"" "",""after"":"" ""},{""index"":5,""word"":""Wuppertal"",""originalText"":""Wuppertal"",""lemma"":""Wuppertal"",""characterOffsetBegin"":22,""characterOffsetEnd"":31,""pos"":""NNP"",""ner"":""LOCATI100%[==========================================================================>] 2,
```

`

in the server log I see it loads english models eventhough it lists german models on startup:

```

    pos.model=edu/stanford/nlp/models/pos-tagger/ge...
    parse.model=edu/stanford/nlp/models/lexparser/ger...
    tokenize.language=de
    depparse.model=edu/stanford/nlp/models/parser/nndep/...
    annotators=tokenize, ssplit, pos, depparse, parse
    Starting server on port 9000 with timeout of 5000 milliseconds.
    StanfordCoreNLPServer listening at /0:0:0:0:0:0:0:0:9000
    [/203.:61563] API call w/annotators tokenize,ssplit,pos,depparse
    Die Katze liegt auf der Matte.
    [pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator tokenize
    [pool-1-thread-1] INFO edu.stanford.nlp.pipeline.TokenizerAnnotator - TokenizerAnnotator: No tokenizer type provided. Defaulting to PTBTokenizer.
    [pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator ssplit
    [pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator pos
    Reading POS tagger model from edu/stanford/nlp/models/pos-tagger/english-left3words/english-left3words-distsim.tagger ... done [1.5 sec].
    [pool-1-thread-1] INFO edu.stanford.nlp.pipeline.StanfordCoreNLP - Adding annotator depparse
    Loading depparse model file: edu/stanford/nlp/models/parser/nndep/english_UD.gz ...
    PreComputed 100000, Elapsed Time: 1.396 (s)

```

The following question for same error in french models also points to the same problem but even after following , it does not resolve the problem for the server case, I am able to get the correct output without using the server and just using the `edu.stanford.nlp.pipeline.StanfordCoreNLP command` , it is the server command `edu.stanford.nlp.pipeline.StanfordCoreNLPServer` which defaults to english:
http://stackoverflow.com/questions/36223002/french-dependency-parsing-using-corenlp#
"
209,https://github.com/stanfordnlp/CoreNLP/issues/270,270,"[{'id': 45387504, 'node_id': 'MDU6TGFiZWw0NTM4NzUwNA==', 'url': 'https://api.github.com/repos/stanfordnlp/CoreNLP/labels/bug', 'name': 'bug', 'color': 'fc2929', 'default': True, 'description': None}]",closed,2016-09-30 12:32:23+00:00,,Handling special characters with CoreNLP server.,"I want to do some Named Entity Recognition on several documents using a CoreNLP server that I launch this way:
`java -mx4g -cp ""*"" edu.stanford.nlp.pipeline.StanfordCoreNLPServer`

Basic sentences like ""The quick brown fox jumps over the lazy dog"" works well on the test page at http://localhost:9000/ but as soon as special characters are involved, like the ""é"" in ""I went to a café yesterday"", I get the error:

`{""sentences"":[{""index"":0,""parse"":""SENTENCE_SKIPPED_OR_UNPARSABLE"",""basic-dependencies"": ...`

Note that this sentence works well on [http://corenlp.run/].

I tried `-strict` and `-encode utf-8` or adding `parse` in the annotators with no success.

I am using v 3.6.0 downloaded there: [http://stanfordnlp.github.io/CoreNLP/download.html]

Trying to call the server with corenlp_pywrap as python wrapper returns the following error:

```
UnicodeEncodeError                        Traceback (most recent call last)
<ipython-input-163-aa251fb39f9e> in <module>()
      2     text = profile['text']
      3     processed_chunks = process_chunks(text)
----> 4     print(idx, (find_name_in_text(processed_chunks, profile), profile['full_name']))

<ipython-input-162-2c34ab37440e> in find_name_in_text(processed_chunks, profile, stop)
      1 def find_name_in_text(processed_chunks, profile, stop=10):
      2     for chunk in processed_chunks[:stop]:
----> 3         token_dict = cn.arrange(chunk)
      4         detected_names = find_names_in_dict(token_dict)
      5         if detected_names:

/usr/local/lib/python3.5/site-packages/corenlp_pywrap/pywrap.py in arrange(self, data)
    151 
    152         current_url = self.url_calc()
--> 153         r = self.server_connection(current_url, data)
    154         try:
    155             r = r.json()

/usr/local/lib/python3.5/site-packages/corenlp_pywrap/pywrap.py in server_connection(current_url, data)
     50             server_out = requests.post(current_url, 
     51                                         data,
---> 52                                         headers={'Connection': 'close'})
     53         except requests.exceptions.ConnectionError:
     54             root.error('Connection Error, check you have server running')

/usr/local/lib/python3.5/site-packages/requests/api.py in post(url, data, json, **kwargs)
    108     """"""
    109 
--> 110     return request('post', url, data=data, json=json, **kwargs)
    111 
    112 

/usr/local/lib/python3.5/site-packages/requests/api.py in request(method, url, **kwargs)
     54     # cases, and look like a memory leak in others.
     55     with sessions.Session() as session:
---> 56         return session.request(method=method, url=url, **kwargs)
     57 
     58 

/usr/local/lib/python3.5/site-packages/requests/sessions.py in request(self, method, url, params, data, headers, cookies, files, auth, timeout, allow_redirects, proxies, hooks, stream, verify, cert, json)
    473         }
    474         send_kwargs.update(settings)
--> 475         resp = self.send(prep, **send_kwargs)
    476 
    477         return resp

/usr/local/lib/python3.5/site-packages/requests/sessions.py in send(self, request, **kwargs)
    594 
    595         # Send the request
--> 596         r = adapter.send(request, **kwargs)
    597 
    598         # Total elapsed time of the request (approximately)

/usr/local/lib/python3.5/site-packages/requests/adapters.py in send(self, request, stream, timeout, verify, cert, proxies)
    421                     decode_content=False,
    422                     retries=self.max_retries,
--> 423                     timeout=timeout
    424                 )
    425 

/usr/local/lib/python3.5/site-packages/requests/packages/urllib3/connectionpool.py in urlopen(self, method, url, body, headers, retries, redirect, assert_same_host, timeout, pool_timeout, release_conn, chunked, **response_kw)
    593                                                   timeout=timeout_obj,
    594                                                   body=body, headers=headers,
--> 595                                                   chunked=chunked)
    596 
    597             # If we're going to release the connection in ``finally:``, then

/usr/local/lib/python3.5/site-packages/requests/packages/urllib3/connectionpool.py in _make_request(self, conn, method, url, timeout, chunked, **httplib_request_kw)
    361             conn.request_chunked(method, url, **httplib_request_kw)
    362         else:
--> 363             conn.request(method, url, **httplib_request_kw)
    364 
    365         # Reset the timeout for the recv() on the socket

/usr/local/Cellar/python3/3.5.2_1/Frameworks/Python.framework/Versions/3.5/lib/python3.5/http/client.py in request(self, method, url, body, headers)
   1104     def request(self, method, url, body=None, headers={}):
   1105         """"""Send a complete request to the server.""""""
-> 1106         self._send_request(method, url, body, headers)
   1107 
   1108     def _set_content_length(self, body, method):

/usr/local/Cellar/python3/3.5.2_1/Frameworks/Python.framework/Versions/3.5/lib/python3.5/http/client.py in _send_request(self, method, url, body, headers)
   1148             # RFC 2616 Section 3.7.1 says that text default has a
   1149             # default charset of iso-8859-1.
-> 1150             body = _encode(body, 'body')
   1151         self.endheaders(body)
   1152 

/usr/local/Cellar/python3/3.5.2_1/Frameworks/Python.framework/Versions/3.5/lib/python3.5/http/client.py in _encode(data, name)
    159             ""%s (%.20r) is not valid Latin-1. Use %s.encode('utf-8') ""
    160             ""if you want to send it encoded in UTF-8."" %
--> 161             (name.title(), data[err.start:err.end], name)) from None
    162 
    163 

UnicodeEncodeError: 'latin-1' codec can't encode character '\uf02a' in position 1: Body ('\uf02a') is not valid Latin-1. Use body.encode('utf-8') if you want to send it encoded in UTF-8.

```

It looks like the problem comes from how the request sent to the server is processed.
"
210,https://github.com/stanfordnlp/CoreNLP/issues/271,271,[],open,2016-10-04 13:00:55+00:00,,Saving word embeddings in model file,"I noticed that the trained parser model doesn't include all the embeddings supplied to its training (I suppose it only keeps the ones seen in the annotated data). Why is it so? Wouldn't it better to have more word embeddings in order to minimize OOV impact when running the trained model?
"
211,https://github.com/stanfordnlp/CoreNLP/issues/272,272,"[{'id': 103162424, 'node_id': 'MDU6TGFiZWwxMDMxNjI0MjQ=', 'url': 'https://api.github.com/repos/stanfordnlp/CoreNLP/labels/request', 'name': 'request', 'color': '94c5e9', 'default': False, 'description': None}]",closed,2016-10-05 14:51:58+00:00,,DEFAULT_SENTENCE_DELIMS,"Hi Group,

Thank you first for this open source contribution. It makes make my life much better.

The problem I have right now is that it seems not possible to split sentences with no punctuation in between, like two sentences glued together with the first having no period. Can the DocumentParser smartly spot where to break the sentences? 

I saw[ this line](https://github.com/stanfordnlp/CoreNLP/blob/master/src/edu/stanford/nlp/process/DocumentPreprocessor.java#L63) so I doubt if it is possible.

Thank you.
"
212,https://github.com/stanfordnlp/CoreNLP/issues/273,273,[],closed,2016-10-05 19:14:06+00:00,,corenlp.run is down :(,"> # You have reached a domain that is pending ICANN verification.
> 
> As of January 1, 2014 the Internet Corporation for Assigned Names and Numbers (ICANN) will mandate that all ICANN accredited registrars begin verifying the Registrant WHOIS contact information for all new domain registrations and Registrant contact modifications.
> ## Why this domain has been suspended
> 
> **Email address has not been verified.**
> This is a new domain registration and the Registrant email address has not been verified.
> &mdash;or&mdash;
> **The Registrant contact data for this domain was modified but still requires verification.**
> Specifically the First Name, Last Name and/or email address have been changed and never verified.
"
213,https://github.com/stanfordnlp/CoreNLP/issues/274,274,[],closed,2016-10-08 08:50:17+00:00,,How to use a user dictionary,"For example, I know ""何剑"" is a personal name.
How to add these new words?
"
214,https://github.com/stanfordnlp/CoreNLP/issues/275,275,[],closed,2016-10-13 10:00:27+00:00,,How to pick a specific in memory loaded NER model?,"Hello,

I wanted to know if it was possible to select which NER model we would like to use even when the pipeline is already loaded in memory. For example, let's assume I create a pipeline by using the NERCombiner and loading the 3 provided models:

```
edu/stanford/nlp/models/ner/english.all.3class.distsim.crf.ser.gz
edu/stanford/nlp/models/ner/english.muc.7class.distsim.crf.ser.gz
edu/stanford/nlp/models/ner/english.conll.4class.distsim.crf.ser.gz
```

With the following piece of code:

```
Properties props = new Properties();
props.put(""annotators"", ""tokenize, ssplit, pos, lemma, ner, parse, mention, coref"");
props.put(""coref.md.type"", ""rule"");
props.put(""coref.mode"", ""statistical"");
props.put(""coref.doClustering"", ""true"");
props.put(""ner.model"", ""edu/stanford/nlp/models/ner/english.all.3class.distsim.crf.ser.gz,edu/stanford/nlp/models/ner/english.muc.7class.distsim.crf.ser.gz,edu/stanford/nlp/models/ner/english.conll.4class.distsim.crf.ser.gz"");
StanfordCoreNLP pipeline = new StanfordCoreNLP(props);
```

Now every time I want to annotate a text, the 3 models will be applied. Now what I would like to do is to use only the `3class` model but without recreating the pipeline and reloading everything in memory. As in my case I use the statistical coref, it takes a moment all the time to load all its stuff in memory, and I would like to avoid this all the time. Is there any way to do that?

Thanks in advance for any help!
"
215,https://github.com/stanfordnlp/CoreNLP/issues/276,276,"[{'id': 45387504, 'node_id': 'MDU6TGFiZWw0NTM4NzUwNA==', 'url': 'https://api.github.com/repos/stanfordnlp/CoreNLP/labels/bug', 'name': 'bug', 'color': 'fc2929', 'default': True, 'description': None}, {'id': 737384331, 'node_id': 'MDU6TGFiZWw3MzczODQzMzE=', 'url': 'https://api.github.com/repos/stanfordnlp/CoreNLP/labels/parse', 'name': 'parse', 'color': 'c5def5', 'default': False, 'description': None}]",closed,2016-10-14 05:54:37+00:00,,Null Pointer exception during parsing,"Faced following error while processing large dataset:

```
java.lang.NullPointerException
        at edu.stanford.nlp.trees.UniversalEnglishGrammaticalStructure.correctWHAttachment(UniversalEnglishGrammaticalStructure.java:690)
        at edu.stanford.nlp.trees.UniversalEnglishGrammaticalStructure.postProcessDependencies(UniversalEnglishGrammaticalStructure.java:173)
        at edu.stanford.nlp.trees.GrammaticalStructure.getDeps(GrammaticalStructure.java:560)
        at edu.stanford.nlp.trees.GrammaticalStructure.<init>(GrammaticalStructure.java:215)
        at edu.stanford.nlp.trees.UniversalEnglishGrammaticalStructure.<init>(UniversalEnglishGrammaticalStructure.java:92)
        at edu.stanford.nlp.trees.UniversalEnglishGrammaticalStructure.<init>(UniversalEnglishGrammaticalStructure.java:71)
        at edu.stanford.nlp.trees.UniversalEnglishGrammaticalStructureFactory.newGrammaticalStructure(UniversalEnglishGrammaticalStructureFactory.java:29)
        at edu.stanford.nlp.trees.UniversalEnglishGrammaticalStructureFactory.newGrammaticalStructure(UniversalEnglishGrammaticalStructureFactory.java:5)
        at edu.stanford.nlp.pipeline.ParserAnnotatorUtils.fillInParseAnnotations(ParserAnnotatorUtils.java:59)
        at edu.stanford.nlp.pipeline.ParserAnnotator.finishSentence(ParserAnnotator.java:290)
        at edu.stanford.nlp.pipeline.ParserAnnotator.doOneSentence(ParserAnnotator.java:260)
        at edu.stanford.nlp.pipeline.SentenceAnnotator.annotate(SentenceAnnotator.java:98)
        at edu.stanford.nlp.pipeline.AnnotationPipeline.annotate(AnnotationPipeline.java:71)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.annotate(StanfordCoreNLP.java:499)
```

Unfortunately can not reproduce this error nor say which data cause this exception 
"
216,https://github.com/stanfordnlp/CoreNLP/issues/278,278,[],closed,2016-10-17 08:19:45+00:00,,"annotator ""coref"" requires annotation ""TreeAnnotation"".","I am trying to run the latest all-models-jar and code on my windows machine. Some annotators like ner, pos, parse,relation work fine. But when i put coref, i get an error. This work with stanford-corenlp-full-2015-12-09 but not with latest code. Am I doing anything wrong?
[/0:0:0:0:0:0:0:1:49275] API call w/annotators tokenize,ssplit,pos,depparse,lemm
a,natlog,ner,mention,coref,openie
The quick brown fox jumped over the lazy dog.
Adding annotator tokenize
Adding annotator ssplit
Adding annotator pos
Adding annotator depparse
Adding annotator lemma
Adding annotator natlog
Adding annotator ner
Adding annotator mention
Using mention detector type: dependency
Adding annotator coref
Loading coref model edu/stanford/nlp/models/coref/statistical/clustering_model.s
er.gz ... done [0.0 sec].
Loading coref model edu/stanford/nlp/models/coref/statistical/classification_mod
el.ser.gz ... done [1.0 sec].
Loading coref model edu/stanford/nlp/models/coref/statistical/ranking_model.ser.
gz ... done [1.3 sec].
Loading coref model edu/stanford/nlp/models/coref/statistical/anaphoricity_model
.ser.gz ... done [0.2 sec].
java.lang.IllegalArgumentException: annotator ""coref"" requires annotation ""TreeA
nnotation"". The usual requirements for this annotator are: tokenize,ssplit,pos,l
emma,ner,mention
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.construct(StanfordCoreNLP.j
ava:460)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.<init>(StanfordCoreNLP.java
:154)
        at edu.stanford.nlp.pipeline.StanfordCoreNLP.<init>(StanfordCoreNLP.java
:145)
        at edu.stanford.nlp.pipeline.StanfordCoreNLPServer.mkStanfordCoreNLP(Sta
nfordCoreNLPServer.java:244)
        at edu.stanford.nlp.pipeline.StanfordCoreNLPServer.access$500(StanfordCo
reNLPServer.java:47)
        at edu.stanford.nlp.pipeline.StanfordCoreNLPServer$CoreNLPHandler.handle
(StanfordCoreNLPServer.java:551)
        at com.sun.net.httpserver.Filter$Chain.doFilter(Unknown Source)
        at sun.net.httpserver.AuthFilter.doFilter(Unknown Source)
        at com.sun.net.httpserver.Filter$Chain.doFilter(Unknown Source)
        at sun.net.httpserver.ServerImpl$Exchange$LinkHandler.handle(Unknown Sou
rce)
        at com.sun.net.httpserver.Filter$Chain.doFilter(Unknown Source)
        at sun.net.httpserver.ServerImpl$Exchange.run(Unknown Source)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
        at java.lang.Thread.run(Unknown Source)
"
217,https://github.com/stanfordnlp/CoreNLP/issues/281,281,[],open,2016-10-22 19:03:53+00:00,,NegativeArraySizeException in AbstractStochasticCachingDiffFunction.initial,"We're building a linear classifier with a fair number of classes/labels.  50k or so... 

It's not much data.  About 200MB of text.

However, you're creating a large array for all these features and getting a negative array size to due integer overflow.  

Can this array be sparse?  

One solution is that if domainDimension returns negative at least throw an exception.

Guava Preconditions could help out greatly here... 

```
  @Override
  public int domainDimension() {
    return numFeatures * numClasses;
  }
```
"
218,https://github.com/stanfordnlp/CoreNLP/issues/282,282,[],closed,2016-10-23 15:15:55+00:00,,"OpenIEDemo run error.  Tagger file not found ""english-left3words-distsim.tagger""","Unable to open ""edu/stanford/nlp/models/pos-tagger/english-left3words/english-left3words-distsim.tagger"" as class path, filename or URL
"
219,https://github.com/stanfordnlp/CoreNLP/issues/285,285,[],open,2016-10-24 21:38:26+00:00,,Use tfidf as a better scoring function for trimming features (vs applyFeatureCountThreshold),"There are to features in GeneralDataset for using the dimensionality of the feature vector.

`applyFeatureCountThreshold` and `applyFeatureMaxCountThreshold`

However, these might be somewhat naive.  

Wouldn't it be better to compute the tfidf score of all the features and then just trim to remove <= 80th percentile. (give or take).

This would be much better than computing a rough 'count' as you would need to know what reasonable counts look like before.

Further, tfidf would prefer terms that are generally very valuable for the classifier to use to predict these classes.  

Once could compute the tfidf per document or per label and this is super fast to compute in RAM.. probably only adding say 1% of the classification time.  
"
220,https://github.com/stanfordnlp/CoreNLP/issues/286,286,[],closed,2016-10-24 21:42:47+00:00,,Excessive Arrays.fill in Java not necessary.,"There is a lot of code in CoreNLP like the following:

```
    float[] initial = new float[domainDimension()];
    Arrays.fill(initial, 0.0f);
```

I counted 10-20 in just 15 seconds by looking at the code by grepping for `Arrays.fill`

This isn't needed as Java defaults to 0.0 for floats and doubles so this is just wasting time.

The only argument FOR it is if you're trying to force the RAM into a cache line but I don't see any commentary on this.

Otherwise it might be just wasting time.  

If you're trying to force it into a cache line calling something like Cache.forceIntoCacheline (a new method) would be a better way to document this.   
"
221,https://github.com/stanfordnlp/CoreNLP/issues/287,287,[],closed,2016-10-28 07:38:11+00:00,,"When new same sentence and lemma or posTag more than one , the speed will slow and memory leak  ","```
    public static void main(String[] args) {
        for (int i = 0 ; i < 1000; i++) {
            Sentence sen = new Sentence(""Snowden, which had its world premiere on Friday at the Toronto International Film Festival and hits theatres on September 16, sees Gordon-Levitt, 35, play the 33-year-old Snowden through a decade of his life. When veteran filmmaker Oliver Stone was casting an actor to play former NSA contractor-turned-whistleblower Edward Snowden in a film, he said he went to only one person - Joseph Gordon-Levitt. “I don’t know why, he just looked like, and felt like, and acted like he was one of that generation, very much the same age and computer knowledgeable,” Stone told Reuters last month in Los Angeles.    Snowden, which had its world premiere on Friday at the Toronto International Film Festival and hits theatres on September 16, sees Gordon-Levitt, 35, play the 33-year-old Snowden through a decade of his life. Gordon-Levitt, who achieved fame as a child actor in television series 3rd Rock from the Sun, said that by playing Snowden, he hoped to understand his motivations. “I was kind of trying to figure out why he did what he did, what was going on in his head,” he said. “And one of the questions everyone asks is, ‘Why didn’t he just, you know, voice his concerns through proper channels?’” The film leads up to the events of 2013, when Snowden fled the United States after exposing the government’s mass surveillance programs to journalist Glenn Greenwald and documentary filmmaker Laura Poitras.    The US government filed espionage charges against Snowden and he was granted asylum in Russia, where he has lived since, with his girlfriend Lindsay Mills. Actor Shailene Woodley plays Mills in the film. Gordon-Levitt said he related to Snowden’s disillusionment with the US government after watching US National Intelligence director James Clapper deny, before a congressional committee, that the NSA was collecting records on millions of Americans.   “If the director of National Intelligence is being asked by a senator under oath, ‘Hey, is this happening?’ and he’s telling a lie, well, then, what is some guy that works at the NSA going to accomplish by complaining through proper channels?” the actor said. Tech-savvy Gordon-Levitt, who said he donated his fee for the film to the American Civil Liberties Union, is the founder of HitRecord, an online collaborative creative hub to brings together artists from around the world. He said he tended to be optimistic about new technology but the movie made him more aware of its negative aspects. “It’s worth being optimistic about all those things, but it’s also probably worth paying attention and considering what might the downsides be of this new technology that we’re inheriting,” he said."");
            sen.lemmas();
        }
    }
```
"
222,https://github.com/stanfordnlp/CoreNLP/issues/288,288,[],closed,2016-10-28 18:56:39+00:00,,Refactor build system towards Maven,"As an outsider I'm somewhat confused as to the build system.

Admittedly I'm not a big proponent of Gradle as all the larger project I work on use Maven.

That said, I think moving to EITHER Gradle or Maven, with included depenencies, would be better than what we have now.

Storing .jars inline in the repo is generally not a good idea.    It also has the problem of not being able to compute full transitive dependencies which both gradle and maven can do just fine. 

I think the current strategy is to have a README in the lib directory with all the depenencies

Couldn't this be replaced with a full maven/gradle build with the dependencies included?

This almost works with pom-full.xml but needs to be improved a bit to add the remaining dependencies.  

Sees straight forward.

I think the problem now, from an outsiders perspective, is that to get a custom CoreNLP build (we will need to run a fork for a while until you accept our PRs) is difficult without maven.

Anyway. I think having this as a SIDE build system, along with the current one, shouldn't be too hard.  

Thoughts?

Thanks!
"
